box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-12.38747, 3.250843, 8.251029, 55.73011, 12.74249
-12.5872, 3.250843, 8.240561, 39.70977, 12.5741
-12.59812, 3.250843, 8.448972, 44.21595, 15.84148
-12.39839, 3.250843, 8.459439, 59.80335, 16.00101
-12.59812, 3.250843, 8.448972, 44.21595, 15.84148
-12.59812, 3.078343, 8.448972, 44.21595, 29.09546
-12.39839, 3.078343, 8.459439, 59.80335, 29.23723
-12.39839, 3.250843, 8.459439, 59.80335, 16.00101
-12.39839, 3.250843, 8.459439, 59.80335, 16.00101
-12.39839, 3.078343, 8.459439, 59.80335, 29.23723
-12.38747, 3.078343, 8.251029, 55.73011, 26.34117
-12.38747, 3.250843, 8.251029, 55.73011, 12.74249
-12.5872, 3.078343, 8.240561, 39.70977, 26.19151
-12.38747, 3.078343, 8.251029, 55.73011, 26.34117
-12.39839, 3.078343, 8.459439, 59.80335, 29.23723
-12.59812, 3.078343, 8.448972, 44.21595, 29.09546
-12.5872, 3.250843, 8.240561, 39.70977, 12.5741
-12.5872, 3.078343, 8.240561, 39.70977, 26.19151
-12.59812, 3.078343, 8.448972, 44.21595, 29.09546
-12.59812, 3.250843, 8.448972, 44.21595, 15.84148
-12.38747, 3.250843, 8.251029, 55.73011, 12.74249
-12.38747, 3.078343, 8.251029, 55.73011, 26.34117
-12.5872, 3.078343, 8.240561, 39.70977, 26.19151
-12.5872, 3.250843, 8.240561, 39.70977, 12.5741
