box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-12.60477, 2.905843, 8.441383, 31.97784, 42.25931
-12.60477, 2.733343, 8.441383, 31.97784, 55.52617
-12.40626, 2.733343, 8.465757, 47.84542, 55.77371
-12.40626, 2.905843, 8.465757, 47.84542, 42.54816
-12.40626, 2.905843, 8.465757, 47.84542, 42.54816
-12.40626, 2.733343, 8.465757, 47.84542, 55.77371
-12.38082, 2.733343, 8.258617, 44.62405, 53.61964
-12.38082, 2.905843, 8.258617, 44.62405, 40.03452
-12.57933, 2.733343, 8.234243, 28.31333, 53.35846
-12.38082, 2.733343, 8.258617, 44.62405, 53.61964
-12.40626, 2.733343, 8.465757, 47.84542, 55.77371
-12.60477, 2.733343, 8.441383, 31.97784, 55.52617
-12.57933, 2.905843, 8.234243, 28.31333, 39.72972
-12.57933, 2.733343, 8.234243, 28.31333, 53.35846
-12.60477, 2.733343, 8.441383, 31.97784, 55.52617
-12.60477, 2.905843, 8.441383, 31.97784, 42.25931
-12.38082, 2.905843, 8.258617, 44.62405, 40.03452
-12.38082, 2.733343, 8.258617, 44.62405, 53.61964
-12.57933, 2.733343, 8.234243, 28.31333, 53.35846
-12.57933, 2.905843, 8.234243, 28.31333, 39.72972
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.38244, 3.078343, 8.256677, 44.44722, 26.42174
-12.58134, 3.078343, 8.235771, 28.19734, 26.12289
-12.60316, 3.078343, 8.443324, 32.15355, 29.01881
-12.40425, 3.078343, 8.46423, 47.96185, 29.30199
-12.60316, 3.078343, 8.443324, 32.15355, 29.01881
-12.60316, 2.905843, 8.443324, 32.15355, 42.28238
-12.40425, 2.905843, 8.46423, 47.96185, 42.53009
-12.40425, 3.078343, 8.46423, 47.96185, 29.30199
-12.40425, 3.078343, 8.46423, 47.96185, 29.30199
-12.40425, 2.905843, 8.46423, 47.96185, 42.53009
-12.38244, 2.905843, 8.256677, 44.44722, 40.01031
-12.38244, 3.078343, 8.256677, 44.44722, 26.42174
-12.58134, 2.905843, 8.235771, 28.19734, 39.74887
-12.38244, 2.905843, 8.256677, 44.44722, 40.01031
-12.40425, 2.905843, 8.46423, 47.96185, 42.53009
-12.60316, 2.905843, 8.443324, 32.15355, 42.28238
-12.58134, 3.078343, 8.235771, 28.19734, 26.12289
-12.58134, 2.905843, 8.235771, 28.19734, 39.74887
-12.60316, 2.905843, 8.443324, 32.15355, 42.28238
-12.60316, 3.078343, 8.443324, 32.15355, 29.01881
-12.38244, 3.078343, 8.256677, 44.44722, 26.42174
-12.38244, 2.905843, 8.256677, 44.44722, 40.01031
-12.58134, 2.905843, 8.235771, 28.19734, 39.74887
-12.58134, 3.078343, 8.235771, 28.19734, 26.12289
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.38747, 3.250843, 8.251029, 43.90516, 12.74249
-12.5872, 3.250843, 8.240561, 27.86854, 12.5741
-12.59812, 3.250843, 8.448972, 32.69075, 15.84148
-12.39839, 3.250843, 8.459439, 48.29357, 16.00101
-12.59812, 3.250843, 8.448972, 32.69075, 15.84148
-12.59812, 3.078343, 8.448972, 32.69075, 29.09546
-12.39839, 3.078343, 8.459439, 48.29357, 29.23723
-12.39839, 3.250843, 8.459439, 48.29357, 16.00101
-12.39839, 3.250843, 8.459439, 48.29357, 16.00101
-12.39839, 3.078343, 8.459439, 48.29357, 29.23723
-12.38747, 3.078343, 8.251029, 43.90516, 26.34117
-12.38747, 3.250843, 8.251029, 43.90516, 12.74249
-12.5872, 3.078343, 8.240561, 27.86854, 26.19151
-12.38747, 3.078343, 8.251029, 43.90516, 26.34117
-12.39839, 3.078343, 8.459439, 48.29357, 29.23723
-12.59812, 3.078343, 8.448972, 32.69075, 29.09546
-12.5872, 3.250843, 8.240561, 27.86854, 12.5741
-12.5872, 3.078343, 8.240561, 27.86854, 26.19151
-12.59812, 3.078343, 8.448972, 32.69075, 29.09546
-12.59812, 3.250843, 8.448972, 32.69075, 15.84148
-12.38747, 3.250843, 8.251029, 43.90516, 12.74249
-12.38747, 3.078343, 8.251029, 43.90516, 26.34117
-12.5872, 3.078343, 8.240561, 27.86854, 26.19151
-12.5872, 3.250843, 8.240561, 27.86854, 12.5741
